table,fieldName,description,dataType,units,downloadPkg,pubFormat
PRIPRE_30min,startDateTime,"Date and time at which a sampling is initiated",dateTime,NA,basic,"yyyy-MM-dd'T'HH:mm:ss'Z'(floor)"
PRIPRE_30min,endDateTime,"Date and time at which a sampling is completed",dateTime,NA,basic,"yyyy-MM-dd'T'HH:mm:ss'Z'(floor)"
PRIPRE_30min,priPrecipBulk,"Bulk primary precipitation",real,millimeter,basic,"*.###(round)"
PRIPRE_30min,priPrecipNumPts,"Number of five-minute bulk precipitation values that were used to compute the 30-minute bulk precipitation value",real,NA,basic,"*.###(round)"
PRIPRE_30min,priPrecipExpUncert,"Expanded uncertainty for primary precipitation",real,millimeter,basic,"*.###(round)"
PRIPRE_30min,inletHeaters1QM,"Quality metric that summarizes when one of the inlet heaters was on over the measurement period, as a percent",real,NA,expanded,"*.###(round)"
PRIPRE_30min,inletHeaters2QM,"Quality metric that summarizes when two of the inlet heaters were on over the measurement period, as a percent",real,NA,expanded,"*.###(round)"
PRIPRE_30min,inletHeaters3QM,"Quality metric that summarizes when all three of the inlet heaters were on over the measurement period, as a percent",real,NA,expanded,"*.###(round)"
PRIPRE_30min,inletHeatersNAQM,"Quality metric that summarizes when no heater information was available over the measurement period, as a percent",real,NA,expanded,"*.###(round)"
PRIPRE_30min,priPrecipNullQF,"Primary precipitation quality flag for the null test, which indicates a missing datum, detailed in NEON.DOC.011081 (1=fail, 0=pass, -1=NA (i.e., could not be run))",signed integer,NA,expanded,"integer"
PRIPRE_30min,priPrecipFinalQF,"Primary precipitation quality flag indicating whether a data product has passed or failed an overall assessment of its quality, detailed in NEON.DOC.000898 (0 = pass, 1 = fail)",unsigned integer,NA,basic,"integer"
PRIPRE_30min,priPrecipFinalQFSciRvw,"Primary precipitation quality flag indicating whether a data product has failed a science review of its quality, detailed in NEON.DOC.001113 (2=fail and data redacted, 1=fail but data retained and may be useful with additional corrections or filtering, 0=previous quality concern resolved and final quality flag correctly reflects data quality, Empty=pass/not reviewed)",unsigned integer,NA,expanded,"integer"
PRIPRE_5min,startDateTime,"Date and time at which a sampling is initiated",dateTime,NA,basic,"yyyy-MM-dd'T'HH:mm:ss'Z'(floor)"
PRIPRE_5min,endDateTime,"Date and time at which a sampling is completed",dateTime,NA,basic,"yyyy-MM-dd'T'HH:mm:ss'Z'(floor)"
PRIPRE_5min,priPrecipBulk,"Bulk primary precipitation",real,millimeter,basic,"*.###(round)"
PRIPRE_5min,priPrecipExpUncert,"Expanded uncertainty for primary precipitation",real,millimeter,basic,"*.###(round)"
PRIPRE_5min,priPrecipNullQF,"Primary precipitation quality flag for the null test, which indicates a missing datum, detailed in NEON.DOC.011081 (1=fail, 0=pass, -1=NA (i.e., could not be run))",signed integer,NA,expanded,"integer"
PRIPRE_5min,wire1StabilityPassQM,"Quality metric that summarizes when strain gauge 1 stability passed over the measurement period, as a percent",real,NA,expanded,"*.###(round)"
PRIPRE_5min,wire1StabilitySearchQM,"Quality metric that summarizes when strain gauge 1 was searching for stability over the measurement period, as a percent",real,NA,expanded,"*.###(round)"
PRIPRE_5min,wire1StabilityFailQM,"Quality metric that summarizes when strain gauge 1 stability failed over the measurement period, as a percent",real,NA,expanded,"*.###(round)"
PRIPRE_5min,wire1StabilityNAQM,"Quality metric that summarizes when strain gauge 1 stability information was not available  over the measurement period, as a percent",real,NA,expanded,"*.###(round)"
PRIPRE_5min,wire2StabilityPassQM,"Quality metric that summarizes when strain gauge 2 stability passed over the measurement period, as a percent",real,NA,expanded,"*.###(round)"
PRIPRE_5min,wire2StabilitySearchQM,"Quality metric that summarizes when strain gauge 2 was searching for stability over the measurement period, as a percent",real,NA,expanded,"*.###(round)"
PRIPRE_5min,wire2StabilityFailQM,"Quality metric that summarizes when strain gauge 2 stability failed over the measurement period, as a percent",real,NA,expanded,"*.###(round)"
PRIPRE_5min,wire2StabilityNAQM,"Quality metric that summarizes when strain gauge 2 stability information was not available  over the measurement period, as a percent",real,NA,expanded,"*.###(round)"
PRIPRE_5min,wire3StabilityPassQM,"Quality metric that summarizes when strain gauge 3 stability passed over the measurement period, as a percent",real,NA,expanded,"*.###(round)"
PRIPRE_5min,wire3StabilitySearchQM,"Quality metric that summarizes when strain gauge 3 was searching for stability over the measurement period, as a percent",real,NA,expanded,"*.###(round)"
PRIPRE_5min,wire3StabilityFailQM,"Quality metric that summarizes when strain gauge 3 stability failed over the measurement period, as a percent",real,NA,expanded,"*.###(round)"
PRIPRE_5min,wire3StabilityNAQM,"Quality metric that summarizes when strain gauge 3 stability information was not available  over the measurement period, as a percent",real,NA,expanded,"*.###(round)"
PRIPRE_5min,inletHeaters1QM,"Quality metric that summarizes when one of the inlet heaters was on over the measurement period, as a percent",real,NA,expanded,"*.###(round)"
PRIPRE_5min,inletHeaters2QM,"Quality metric that summarizes when two of the inlet heaters were on over the measurement period, as a percent",real,NA,expanded,"*.###(round)"
PRIPRE_5min,inletHeaters3QM,"Quality metric that summarizes when all three of the inlet heaters were on over the measurement period, as a percent",real,NA,expanded,"*.###(round)"
PRIPRE_5min,inletHeatersNAQM,"Quality metric that summarizes when no heater information was available over the measurement period, as a percent",real,NA,expanded,"*.###(round)"
PRIPRE_5min,priorDepthQF,"Quality flag indicating whether or not precipitation could calculated because the previous depth measurements were missing from two or more of the strain gauges (0 = pass, 1 = fail)",unsigned integer,NA,expanded,"integer"
PRIPRE_5min,unstableQF,"Quality flag indicating whether or not two or more strain gauges were stable to allow for precipitation to be calculated, (0 = pass, 1 = fail)",unsigned integer,NA,expanded,"integer"
PRIPRE_5min,lowDepthQF,"Quality flag that that indicates whether one or more of the depth measurements from the strain gauges were too low, which is typically a sign of a broken strain gauge (0 = pass, 1 = fail)",unsigned integer,NA,expanded,"integer"
PRIPRE_5min,exDeltaQF,"Quality flag that indicates whether the depth change for any of the strain gauges was too extreme (0 = pass, 1 = fail)",unsigned integer,NA,expanded,"integer"
PRIPRE_5min,missingWireInfoQF,"Quality flag that indicates when measurements are invalid from two or more strain gauges and precipitation could not be calculated (0 = pass, 1 = fail)",unsigned integer,NA,expanded,"integer"
PRIPRE_5min,gaugeNoiseQF,"Quality flag that indicates there was too much variability among the strain gauge measurements and precipitation was set to zero for a time interval (0 = pass, 1 = fail)",unsigned integer,NA,expanded,"integer"
PRIPRE_5min,wireNoiseQF,"Quality flag that indicates whether one or more of the strain gauge's depth change was negative, resulting in setting precipitation to zero for a time interval (0 = pass, 1 = fail)",unsigned integer,NA,expanded,"integer"
PRIPRE_5min,overflowQF,"Quality flag indicating the gauge was overflowing and precipitation could not be calculated (0 = pass, 1 = fail)",unsigned integer,NA,expanded,"integer"
PRIPRE_5min,heaterErrorQF,"Quality flag that indicates whether the heaters were malfunctioning (0 = pass, 1 = fail)",unsigned integer,NA,expanded,"integer"
PRIPRE_5min,priPrecipValidCalQF,"Primary precipitation quality flag for the valid calibration check detailed in NEON.DOC.011081 (1=fail, 0=pass, -1=NA (i.e., could not be run))",signed integer,NA,expanded,"integer"
PRIPRE_5min,priPrecipFinalQF,"Primary precipitation quality flag indicating whether a data product has passed or failed an overall assessment of its quality, detailed in NEON.DOC.000898 (0 = pass, 1 = fail)",unsigned integer,NA,basic,"integer"
PRIPRE_5min,priPrecipFinalQFSciRvw,"Primary precipitation quality flag indicating whether a data product has failed a science review of its quality, detailed in NEON.DOC.001113 (2=fail and data redacted, 1=fail but data retained and may be useful with additional corrections or filtering, 0=previous quality concern resolved and final quality flag correctly reflects data quality, Empty=pass/not reviewed)",unsigned integer,NA,expanded,"integer"
SECPRE_1min,startDateTime,"Date and time at which a sampling is initiated",dateTime,NA,basic,"yyyy-MM-dd'T'HH:mm:ss'Z'(floor)"
SECPRE_1min,endDateTime,"Date and time at which a sampling is completed",dateTime,NA,basic,"yyyy-MM-dd'T'HH:mm:ss'Z'(floor)"
SECPRE_1min,secPrecipBulk,"Bulk secondary precipitation",real,millimeter,basic,"*.###(round)"
SECPRE_1min,secPrecipExpUncert,"Expanded uncertainty for secondary precipitation",real,millimeter,basic,"*.###(round)"
SECPRE_1min,secPrecipValidCalQF,"Secondary precipitation quality flag for the valid calibration check detailed in NEON.DOC.011081 (1=fail, 0=pass, -1=NA (i.e., could not be run))",signed integer,NA,expanded,"integer"
SECPRE_1min,secPrecipRangeQF,"Secondary precipitation quality flag for the range test, which indicates whether a datum exceeds a realistic value, detailed in NEON.DOC.011081 (1=fail, 0=pass, -1=NA (i.e., could not be run))",signed integer,NA,basic,"integer"
SECPRE_1min,secPrecipSciRvwQF,"Secondary precipitation stand-alone quality flag (does not interact with final quality flag) indicating whether a data product has failed a science review of its quality, detailed in NEON.DOC.001113 (2=fail and data redacted, 1=fail but data retained and may be useful with additional corrections or filtering, 0=previous quality concern resolved and final quality flag correctly reflects data quality, Empty=pass/not reviewed)",unsigned integer,NA,basic,"integer"
SECPRE_1min,secPrecipHeater0QM,"Secondary precipitation quality metric that summarizes when the heater flag was set to 0 over the averaging period, as a percent and detailed in NEON.DOC.000816",real,NA,expanded,"*.###(round)"
SECPRE_1min,secPrecipHeater1QM,"Secondary precipitation quality metric that summarizes when the heater flag was set to 1 over the averaging period, as a percent and detailed in NEON.DOC.000816",real,NA,expanded,"*.###(round)"
SECPRE_1min,secPrecipHeater2QM,"Secondary precipitation quality metric that summarizes when the heater flag was set to 2 over the averaging period, as a percent and detailed in NEON.DOC.000816",real,NA,expanded,"*.###(round)"
SECPRE_1min,secPrecipHeater3QM,"Secondary precipitation quality metric that summarizes when the heater flag was set to 3 over the averaging period, as a percent and detailed in NEON.DOC.000816",real,NA,expanded,"*.###(round)"
SECPRE_30min,startDateTime,"Date and time at which a sampling is initiated",dateTime,NA,basic,"yyyy-MM-dd'T'HH:mm:ss'Z'(floor)"
SECPRE_30min,endDateTime,"Date and time at which a sampling is completed",dateTime,NA,basic,"yyyy-MM-dd'T'HH:mm:ss'Z'(floor)"
SECPRE_30min,secPrecipBulk,"Bulk secondary precipitation",real,millimeter,basic,"*.###(round)"
SECPRE_30min,secPrecipExpUncert,"Expanded uncertainty for secondary precipitation",real,millimeter,basic,"*.###(round)"
SECPRE_30min,secPrecipValidCalQF,"Secondary precipitation quality flag for the valid calibration check detailed in NEON.DOC.011081 (1=fail, 0=pass, -1=NA (i.e., could not be run))",signed integer,NA,expanded,"integer"
SECPRE_30min,secPrecipRangeQF,"Secondary precipitation quality flag for the range test, which indicates whether a datum exceeds a realistic value, detailed in NEON.DOC.011081 (1=fail, 0=pass, -1=NA (i.e., could not be run))",signed integer,NA,basic,"integer"
SECPRE_30min,secPrecipSciRvwQF,"Secondary precipitation stand-alone quality flag (does not interact with final quality flag) indicating whether a data product has failed a science review of its quality, detailed in NEON.DOC.001113 (2=fail and data redacted, 1=fail but data retained and may be useful with additional corrections or filtering, 0=previous quality concern resolved and final quality flag correctly reflects data quality, Empty=pass/not reviewed)",unsigned integer,NA,basic,"integer"
SECPRE_30min,secPrecipHeater0QM,"Secondary precipitation quality metric that summarizes when the heater flag was set to 0 over the averaging period, as a percent and detailed in NEON.DOC.000816",real,NA,expanded,"*.###(round)"
SECPRE_30min,secPrecipHeater1QM,"Secondary precipitation quality metric that summarizes when the heater flag was set to 1 over the averaging period, as a percent and detailed in NEON.DOC.000816",real,NA,expanded,"*.###(round)"
SECPRE_30min,secPrecipHeater2QM,"Secondary precipitation quality metric that summarizes when the heater flag was set to 2 over the averaging period, as a percent and detailed in NEON.DOC.000816",real,NA,expanded,"*.###(round)"
SECPRE_30min,secPrecipHeater3QM,"Secondary precipitation quality metric that summarizes when the heater flag was set to 3 over the averaging period, as a percent and detailed in NEON.DOC.000816",real,NA,expanded,"*.###(round)"
THRPRE_1min,startDateTime,"Date and time at which a sampling is initiated",dateTime,NA,basic,"yyyy-MM-dd'T'HH:mm:ss'Z'(floor)"
THRPRE_1min,endDateTime,"Date and time at which a sampling is completed",dateTime,NA,basic,"yyyy-MM-dd'T'HH:mm:ss'Z'(floor)"
THRPRE_1min,TFPrecipBulk,"Bulk throughfall precipitation",real,millimeter,basic,"*.###(round)"
THRPRE_1min,TFPrecipExpUncert,"Expanded uncertainty for throughfall precipitation",real,millimeter,basic,"*.###(round)"
THRPRE_1min,TFPrecipValidCalQF,"Throughfall precipitation quality flag for the valid calibration check detailed in NEON.DOC.011081 (1=fail, 0=pass, -1=NA (i.e., could not be run))",signed integer,NA,expanded,"integer"
THRPRE_1min,TFPrecipRangeQF,"Throughfall precipitation quality flag for the range test, which indicates whether a bulk precipitation value exceeds a realistic value, detailed in NEON.DOC.011081 (1=fail, 0=pass, -1=NA (i.e., could not be run))",signed integer,NA,basic,"integer"
THRPRE_1min,TFPrecipSciRvwQF,"Throughfall precipitation stand-alone quality flag (does not interact with final quality flag) indicating whether a data product has failed a science review of its quality, detailed in NEON.DOC.001113 (2=fail and data redacted, 1=fail but data retained and may be useful with additional corrections or filtering, 0=previous quality concern resolved and final quality flag correctly reflects data quality, Empty=pass/not reviewed)",unsigned integer,NA,basic,"integer"
THRPRE_30min,startDateTime,"Date and time at which a sampling is initiated",dateTime,NA,basic,"yyyy-MM-dd'T'HH:mm:ss'Z'(floor)"
THRPRE_30min,endDateTime,"Date and time at which a sampling is completed",dateTime,NA,basic,"yyyy-MM-dd'T'HH:mm:ss'Z'(floor)"
THRPRE_30min,TFPrecipBulk,"Bulk throughfall precipitation",real,millimeter,basic,"*.###(round)"
THRPRE_30min,TFPrecipExpUncert,"Expanded uncertainty for throughfall precipitation",real,millimeter,basic,"*.###(round)"
THRPRE_30min,TFPrecipValidCalQF,"Throughfall precipitation quality flag for the valid calibration check detailed in NEON.DOC.011081 (1=fail, 0=pass, -1=NA (i.e., could not be run))",signed integer,NA,expanded,"integer"
THRPRE_30min,TFPrecipRangeQF,"Throughfall precipitation quality flag for the range test, which indicates whether a bulk precipitation value exceeds a realistic value, detailed in NEON.DOC.011081 (1=fail, 0=pass, -1=NA (i.e., could not be run))",signed integer,NA,basic,"integer"
THRPRE_30min,TFPrecipSciRvwQF,"Throughfall precipitation stand-alone quality flag (does not interact with final quality flag) indicating whether a data product has failed a science review of its quality, detailed in NEON.DOC.001113 (2=fail and data redacted, 1=fail but data retained and may be useful with additional corrections or filtering, 0=previous quality concern resolved and final quality flag correctly reflects data quality, Empty=pass/not reviewed)",unsigned integer,NA,basic,"integer"
science_review_flags,srfID,"Record identifier for science review flag",integer,NA,basic,"asIs"
science_review_flags,startDateTime,"Date and time at which a sampling is initiated",dateTime,NA,basic,"yyyy-MM-dd'T'HH:mm:ss'Z'"
science_review_flags,endDateTime,"Date and time at which a sampling is completed",dateTime,NA,basic,"yyyy-MM-dd'T'HH:mm:ss'Z'"
science_review_flags,domainID,"Unique identifier of the NEON domain",string,NA,basic,"asIs"
science_review_flags,siteID,"NEON site code",string,NA,basic,"asIs"
science_review_flags,dpID,"Data product identifier in the form of DPL.DPNUM.REV where DPL indicates data product level (0-4), DPNUM indicates a five-numeral identification number for the data product, and REV indicates a revision number.",string,NA,basic,"asIs"
science_review_flags,fieldName,"Parameter name in data file",string,NA,basic,"asIs"
science_review_flags,horizontalPosition,"A three-character alphanumeric code for the measurement locations within one horizontal plane. For example, if one surface measurement were made at each of five soil array plots, the number in the HOR field would range from 001-005.",string,NA,basic,"asIs"
science_review_flags,verticalPosition,"A three-character alphanumeric code for the measurement locations within one vertical plane. For example, if one temperature measurement is made at each vertical level of a tower with 8 levels, the number in the VER field would range from 010-080.",string,NA,basic,"asIs"
science_review_flags,srfValue,"Value of the science review quality flag (0=previous quality concern resolved and final quality flag correctly reflects data quality; 1=fail but data retained and may be useful with additional corrections or filtering; 2=fail and data redacted; Empty=not reviewed)",integer,NA,basic,"asIs"
science_review_flags,srfValueJustification,"Justification for srfValue. Updates to srfValue will be documented by multiple justifications separated by colon symbols.",string,NA,basic,"asIs"
science_review_flags,createDateTime,"The date and time the science review flag was first generated",dateTime,NA,basic,"yyyy-MM-dd'T'HH:mm:ss'Z'"
science_review_flags,lastUpdateDateTime,"The date and time the science review flag was last updated",dateTime,NA,basic,"yyyy-MM-dd'T'HH:mm:ss'Z'"
sensor_positions,HOR.VER,"The combined value of the horizontal and vertical location indices specified in each data file name. The HOR index is a three-character alphanumeric code for the measurement locations within one horizontal plane. For example, if one surface measurement were made at each of five soil array plots, the number in the HOR field would range from 001-005. The VER index is a three-character alphanumeric code for the measurement locations within one vertical plane. For example, if one temperature measurement is made at each vertical level of a tower with 8 levels, the number in the VER field would range from 010-080.",string,NA,basic,"asIs"
sensor_positions,sensorLocationID,"The unique identifier for the location used by NEON for where the sensor was installed.",string,NA,basic,"asIs"
sensor_positions,sensorLocationDescription,"The description of the location where the sensor was installed.",string,NA,basic,"asIs"
sensor_positions,positionStartDateTime,"The start date and time in UTC for the position information supplied for the location. If the position or orientation of the location changed over time, additional rows will supply the full history.",dateTime,NA,basic,"yyyy-MM-dd'T'HH:mm:ss'Z'(floor)"
sensor_positions,positionEndDateTime,"The end date and time in UTC for the position information supplied for the location. A blank value indicates that the position information was still valid for the location at the time of publishing.",dateTime,NA,basic,"yyyy-MM-dd'T'HH:mm:ss'Z'(floor)"
sensor_positions,referenceLocationID,"The unique identifier for the reference location from which the xOffset, yOffset, and zOffset distances are measured.",string,NA,basic,"asIs"
sensor_positions,referenceLocationIDDescription,"The description of the reference location.",string,NA,basic,"asIs"
sensor_positions,referenceLocationIDStartDateTime,"The start date and time in UTC for the position information supplied for the reference location. If the position of the reference location changed over time, additional rows will supply the full history.",dateTime,NA,basic,"yyyy-MM-dd'T'HH:mm:ss'Z'(floor)"
sensor_positions,referenceLocationIDEndDateTime,"The end date and time in UTC for the position information supplied for the reference location.",dateTime,NA,basic,"yyyy-MM-dd'T'HH:mm:ss'Z'(floor)"
sensor_positions,xOffset,"The offset along the x-axis of the local coordinate frame, in meters, from the reference location to the location where the sensor was installed.",real,meter,basic,"*.##(round)"
sensor_positions,yOffset,"The offset along the y-axis of the local coordinate frame, in meters, from the reference location to the location where the sensor was installed.",real,meter,basic,"*.##(round)"
sensor_positions,zOffset,"The offset along the z-axis of the local coordinate frame, in meters, from the reference location to the location where the sensor was installed. The z-axis is always aligned with up, positive values indicating heights above the reference location.",real,meter,basic,"*.##(round)"
sensor_positions,pitch,"The elevation angle, in degrees, in the vertical plane at which the sensor is oriented relative to the horizontal plane. Some sensors differ from this convention. See the product detail page for any exceptions.",real,degrees,basic,"*.##(round)"
sensor_positions,roll,"The roll angle at which the sensor is oriented, in degrees, about the longitudinal axis of the sensor",real,degrees,basic,"*.##(round)"
sensor_positions,azimuth,"The azimuth or yaw angle, in degrees, at which the sensor is facing relative to true north. Some sensors differ from this convention. See the product detail page for any exceptions.",real,degrees,basic,"*.##(round)"
sensor_positions,locationReferenceLatitude,"The geographic latitude, in degrees, of the reference location.",real,degrees,basic,"*.######(round)"
sensor_positions,locationReferenceLongitude,"The geographic longitude, in degrees, of the reference location.",real,degrees,basic,"*.######(round)"
sensor_positions,locationReferenceElevation,"The elevation, in meters, above mean sea level.",real,meter,basic,"*.##(round)"
sensor_positions,eastOffset,"The offset along the cardinal east direction, in meters, from the reference location to the location where the sensor was installed.",real,meter,basic,"*.##(round)"
sensor_positions,northOffset,"The offset along the cardinal north (true) direction, in meters, from the reference location to the location where the sensor was installed.",real,meter,basic,"*.##(round)"
sensor_positions,xAzimuth,"The azimuth, in degrees, of the local x-axis with respect to true north, used to convert the distance offset measured along the local x-axis (xOffset) to the offset along the cardinal east direction (eastOffset).",real,degrees,basic,"*.##(round)"
sensor_positions,yAzimuth,"The azimuth, in degrees, of the local y-axis with respect to true north, used to convert the distance offset measured along the local y-axis (yOffset) to the offset along the cardinal north direction (northOffset).",real,degrees,basic,"*.##(round)"
